2019-08-26T06:49:42Z,29.86719842,121.5390995,0,0
2019-08-26T06:49:43Z,29.86720668,121.53914,0,0
2019-08-26T06:49:44Z,29.86720958,121.5391874,0,0
2019-08-26T06:49:45Z,29.86720872,121.5392347,0,0
2019-08-26T06:49:46Z,29.86718382,121.5392574,0,0
2019-08-26T06:49:47Z,29.86714674,121.5392779,0,0
2019-08-26T06:49:48Z,29.86710342,121.5392999,0,0
2019-08-26T06:49:49Z,29.86704758,121.5393113,0,0
2019-08-26T06:49:50Z,29.86700054,121.5393252,0,0
2019-08-26T06:49:51Z,29.86697592,121.539334,0,0
2019-08-26T06:49:52Z,29.86694128,121.5393298,0,0
2019-08-26T06:49:53Z,29.8669176,121.5393262,0,0
2019-08-26T06:49:54Z,29.86690978,121.5393158,0,0
2019-08-26T06:49:55Z,29.86690134,121.5392765,0,0
2019-08-26T06:49:56Z,29.86690976,121.5392072,0,0
2019-08-26T06:49:57Z,29.8669171,121.5391617,0,0
2019-08-26T06:49:58Z,29.8669271,121.5391163,0,0
2019-08-26T06:49:59Z,29.86693462,121.5390701,0,0
2019-08-26T06:50:00Z,29.86694488,121.5390341,0,0
2019-08-26T06:50:01Z,29.86695836,121.5390077,0,0
2019-08-26T06:50:02Z,29.86697258,121.5389841,0,0
2019-08-26T06:50:03Z,29.86698358,121.5389675,0,0
2019-08-26T06:50:04Z,29.86698772,121.5389545,0,0
2019-08-26T06:50:05Z,29.86698832,121.5389409,0,0
2019-08-26T06:50:06Z,29.86699242,121.5389252,0,0
2019-08-26T06:50:07Z,29.86700056,121.5389088,0,0
2019-08-26T06:50:08Z,29.86700764,121.5388926,0,0
2019-08-26T06:50:09Z,29.866992,121.5388753,0,0
2019-08-26T06:50:10Z,29.86695344,121.5388544,0,0
2019-08-26T06:50:11Z,29.86692408,121.5388378,0,0
2019-08-26T06:50:12Z,29.86690212,121.5388289,0,0
2019-08-26T06:50:13Z,29.8668881,121.5388091,0,0
2019-08-26T06:50:14Z,29.86686952,121.5387866,0,0
2019-08-26T06:50:15Z,29.86686366,121.5387671,0,0
2019-08-26T06:50:16Z,29.86685294,121.5387456,0,0
2019-08-26T06:50:17Z,29.8668408,121.5387223,0,0
2019-08-26T06:50:18Z,29.86683554,121.5386959,0,0
2019-08-26T06:50:19Z,29.86683322,121.5386765,0,0
2019-08-26T06:50:20Z,29.86684314,121.5386617,0,0
2019-08-26T06:50:21Z,29.8668565,121.5386499,0,0
2019-08-26T06:50:22Z,29.8668727,121.538639,0,0
2019-08-26T06:50:23Z,29.8668922,121.5386285,0,0
2019-08-26T06:50:24Z,29.8669088,121.5386156,0,0
2019-08-26T06:50:25Z,29.8669196,121.5386082,0,0
2019-08-26T06:50:26Z,29.86693346,121.5385985,0,0
2019-08-26T06:50:27Z,29.86695138,121.5385892,0,0
2019-08-26T06:50:28Z,29.86696864,121.5385802,0,0
2019-08-26T06:50:29Z,29.86698378,121.538573,0,0
2019-08-26T06:50:30Z,29.86699484,121.5385655,0,0
2019-08-26T06:50:31Z,29.86701276,121.5385647,0,0
2019-08-26T06:50:32Z,29.86704558,121.5385698,0,0
2019-08-26T06:50:33Z,29.86707884,121.5385791,0,0
2019-08-26T06:50:34Z,29.8671278,121.5385922,0,0
2019-08-26T06:50:35Z,29.86716456,121.5386003,0,0
2019-08-26T06:50:36Z,29.86719116,121.5386059,0,0
2019-08-26T06:50:37Z,29.86721886,121.5386167,0,0
2019-08-26T06:50:38Z,29.86724144,121.538629,0,0
2019-08-26T06:50:39Z,29.8672534,121.5386322,0,0
2019-08-26T06:50:40Z,29.86726332,121.5386403,0,0
2019-08-26T06:50:41Z,29.8672716,121.5386503,0,0
2019-08-26T06:50:42Z,29.86727766,121.5386623,0,0
2019-08-26T06:50:43Z,29.86728156,121.5386755,0,0
2019-08-26T06:50:44Z,29.86728336,121.5386878,0,0
2019-08-26T06:50:45Z,29.86728426,121.5387001,0,0
2019-08-26T06:50:46Z,29.86728468,121.5387126,0,0
2019-08-26T06:50:47Z,29.86728572,121.5387236,0,0
2019-08-26T06:50:48Z,29.8672874,121.5387333,0,0
2019-08-26T06:50:49Z,29.86728724,121.5387432,0,0
2019-08-26T06:50:50Z,29.86728492,121.5387534,0,0
2019-08-26T06:50:51Z,29.8672821,121.538763,0,0
2019-08-26T06:50:52Z,29.86727944,121.5387718,0,0
2019-08-26T06:50:53Z,29.86727696,121.5387812,0,0
2019-08-26T06:50:54Z,29.86727256,121.538786,0,0
2019-08-26T06:50:55Z,29.8672663,121.5387894,0,0
2019-08-26T06:50:56Z,29.86725608,121.5387915,0,0
2019-08-26T06:50:57Z,29.86724506,121.5387893,0,0
2019-08-26T06:50:58Z,29.86724354,121.5387829,0,0
2019-08-26T06:50:59Z,29.867239,121.5387772,0,0
2019-08-26T06:51:00Z,29.86723514,121.5387768,0,0
2019-08-26T06:51:01Z,29.86723464,121.5387798,0,0
2019-08-26T06:51:02Z,29.86723612,121.5387834,0,0
2019-08-26T06:51:03Z,29.86723964,121.5387789,0,0
2019-08-26T06:51:04Z,29.8672439,121.5387791,0,0
2019-08-26T06:51:05Z,29.8672417,121.5387801,0,0
2019-08-26T06:51:06Z,29.867242,121.5387805,0,0
2019-08-26T06:51:07Z,29.86723773,121.5387796,0,0
2019-08-26T06:51:08Z,29.86721932,121.5387837,0,0
2019-08-26T06:51:09Z,29.8672071,121.5387855,0,0
2019-08-26T06:51:15Z,29.86719005,121.5387853,0,0
2019-08-26T06:51:16Z,29.86721488,121.5387829,0,0
2019-08-26T06:51:17Z,29.86723448,121.5387837,0,0
2019-08-26T06:51:18Z,29.86724864,121.5387823,0,0
2019-08-26T06:51:19Z,29.86725158,121.538785,0,0
2019-08-26T06:51:20Z,29.86724804,121.5387948,0,0
2019-08-26T06:51:21Z,29.86724276,121.5388053,0,0
2019-08-26T06:51:22Z,29.8672444,121.5388053,0,0
2019-08-26T06:51:23Z,29.86724902,121.5388014,0,0
2019-08-26T06:51:24Z,29.86725346,121.5387949,0,0
2019-08-26T06:51:25Z,29.86725478,121.5387839,0,0
2019-08-26T06:51:26Z,29.86725574,121.5387661,0,0
2019-08-26T06:51:27Z,29.86725788,121.5387501,0,0
2019-08-26T06:51:28Z,29.8672609,121.5387389,0,0
2019-08-26T06:51:29Z,29.86726534,121.5387267,0,0
2019-08-26T06:51:30Z,29.8672712,121.5387144,0,0
2019-08-26T06:51:31Z,29.86727554,121.5387041,0,0
2019-08-26T06:51:32Z,29.86727226,121.5386998,0,0
2019-08-26T06:51:33Z,29.86726956,121.5386956,0,0
2019-08-26T06:51:34Z,29.86726654,121.5386917,0,0
2019-08-26T06:51:35Z,29.8672623,121.5386893,0,0
2019-08-26T06:51:36Z,29.86725714,121.538687,0,0
2019-08-26T06:51:37Z,29.86725046,121.5386853,0,0
2019-08-26T06:51:38Z,29.86724156,121.5386898,0,0
2019-08-26T06:51:39Z,29.86722908,121.5386965,0,0
2019-08-26T06:51:40Z,29.86720984,121.5387071,0,0
2019-08-26T06:51:41Z,29.86719822,121.5387062,0,0
2019-08-26T06:51:42Z,29.86718706,121.5387021,0,0
2019-08-26T06:51:43Z,29.86718176,121.5386845,0,0
2019-08-26T06:51:44Z,29.86716804,121.5386749,0,0
2019-08-26T06:51:45Z,29.8671495,121.5386986,0,0
2019-08-26T06:51:46Z,29.86713258,121.5387473,0,0
2019-08-26T06:51:47Z,29.86711448,121.5387872,0,0
2019-08-26T06:51:48Z,29.86710562,121.5387825,0,0
2019-08-26T06:51:49Z,29.86710752,121.5387409,0,0
2019-08-26T06:51:50Z,29.86712294,121.5386765,0,0
2019-08-26T06:51:51Z,29.86712688,121.5386476,0,0
2019-08-26T06:51:52Z,29.86712794,121.5386321,0,0
2019-08-26T06:51:53Z,29.86712704,121.5386184,0,0
2019-08-26T06:51:54Z,29.86712606,121.5386073,0,0
2019-08-26T06:51:55Z,29.8671242,121.5386018,0,0
2019-08-26T06:51:56Z,29.86710906,121.5386002,0,0
2019-08-26T06:51:57Z,29.86709926,121.5385964,0,0
2019-08-26T06:51:58Z,29.8671072,121.5385896,0,0
2019-08-26T06:51:59Z,29.86711468,121.5385841,0,0
2019-08-26T06:52:00Z,29.86711558,121.5385774,0,0
2019-08-26T06:52:01Z,29.86711438,121.5385695,0,0
2019-08-26T06:52:02Z,29.8671154,121.5385622,0,0
2019-08-26T06:52:03Z,29.8671176,121.5385553,0,0
2019-08-26T06:52:04Z,29.86711546,121.5385488,0,0
2019-08-26T06:52:05Z,29.8671138,121.5385424,0,0
2019-08-26T06:52:06Z,29.8671097,121.5385343,0,0
2019-08-26T06:52:07Z,29.86711188,121.5385268,0,0
2019-08-26T06:52:08Z,29.86711512,121.5385201,0,0
2019-08-26T06:52:09Z,29.86711646,121.5385126,0,0
2019-08-26T06:52:10Z,29.867118,121.5385053,0,0
2019-08-26T06:52:11Z,29.86712122,121.5384978,0,0
2019-08-26T06:52:12Z,29.86712414,121.5384906,0,0
2019-08-26T06:52:13Z,29.86712562,121.5384831,0,0
2019-08-26T06:52:14Z,29.86712912,121.5384764,0,0
2019-08-26T06:52:15Z,29.86713344,121.5384692,0,0
2019-08-26T06:52:16Z,29.86713772,121.5384625,0,0
2019-08-26T06:52:17Z,29.8671416,121.5384562,0,0
2019-08-26T06:52:18Z,29.86714334,121.5384496,0,0
2019-08-26T06:52:19Z,29.86715012,121.5384446,0,0
2019-08-26T06:52:20Z,29.8671605,121.5384402,0,0
2019-08-26T06:52:21Z,29.86716634,121.5384351,0,0
2019-08-26T06:52:22Z,29.86717332,121.5384301,0,0
2019-08-26T06:52:23Z,29.86717772,121.5384251,0,0
2019-08-26T06:52:24Z,29.86718282,121.5384204,0,0
2019-08-26T06:52:25Z,29.86719768,121.5384185,0,0
2019-08-26T06:52:26Z,29.86721278,121.5384151,0,0
2019-08-26T06:52:27Z,29.8672244,121.5384108,0,0
2019-08-26T06:52:28Z,29.86723514,121.5384069,0,0
2019-08-26T06:52:29Z,29.86723984,121.5384016,0,0
2019-08-26T06:52:30Z,29.86723954,121.5383939,0,0
2019-08-26T06:52:31Z,29.86724056,121.5383872,0,0
2019-08-26T06:52:32Z,29.86724182,121.5383812,0,0
2019-08-26T06:52:33Z,29.8672431,121.5383758,0,0
2019-08-26T06:52:34Z,29.8672455,121.5383722,0,0
2019-08-26T06:52:35Z,29.8672512,121.5383712,0,0
2019-08-26T06:52:36Z,29.867257,121.5383702,0,0
2019-08-26T06:52:37Z,29.8672643,121.5383703,0,0
2019-08-26T06:52:38Z,29.86727134,121.5383703,0,0
2019-08-26T06:52:39Z,29.86727798,121.5383723,0,0
2019-08-26T06:52:40Z,29.86728364,121.5383728,0,0
2019-08-26T06:52:41Z,29.86728782,121.538374,0,0
2019-08-26T06:52:42Z,29.86728912,121.5383806,0,0
2019-08-26T06:52:43Z,29.86729254,121.5383851,0,0
2019-08-26T06:52:44Z,29.86730432,121.5383866,0,0
2019-08-26T06:52:45Z,29.8673092,121.5383927,0,0
2019-08-26T06:52:46Z,29.8673102,121.5383984,0,0
2019-08-26T06:52:47Z,29.86731176,121.5384085,0,0
2019-08-26T06:52:48Z,29.8673157,121.5384261,0,0
2019-08-26T06:52:49Z,29.8673197,121.5384432,0,0
2019-08-26T06:52:50Z,29.8673219,121.5384554,0,0
2019-08-26T06:52:51Z,29.86732388,121.5384665,0,0
2019-08-26T06:52:52Z,29.86732452,121.5384771,0,0
2019-08-26T06:52:53Z,29.86732022,121.5384869,0,0
2019-08-26T06:52:54Z,29.86731688,121.5384955,0,0
2019-08-26T06:52:55Z,29.86731424,121.5385042,0,0
2019-08-26T06:52:56Z,29.8673129,121.5385126,0,0
2019-08-26T06:52:57Z,29.86731394,121.5385195,0,0
2019-08-26T06:52:58Z,29.86731684,121.538525,0,0
2019-08-26T06:52:59Z,29.86732014,121.5385312,0,0
2019-08-26T06:53:00Z,29.86732372,121.538538,0,0
2019-08-26T06:53:01Z,29.8673275,121.5385456,0,0
2019-08-26T06:53:02Z,29.8673303,121.5385529,0,0
2019-08-26T06:53:03Z,29.86733198,121.5385598,0,0
2019-08-26T06:53:04Z,29.8673334,121.538566,0,0
2019-08-26T06:53:05Z,29.86733524,121.5385721,0,0
2019-08-26T06:53:06Z,29.86733654,121.5385787,0,0
2019-08-26T06:53:07Z,29.86733746,121.5385847,0,0
2019-08-26T06:53:08Z,29.86734004,121.538588,0,0
2019-08-26T06:53:09Z,29.86734062,121.5385945,0,0
2019-08-26T06:53:10Z,29.86734254,121.5386002,0,0
2019-08-26T06:53:11Z,29.86734374,121.5386051,0,0
2019-08-26T06:53:12Z,29.86734648,121.5386065,0,0
2019-08-26T06:53:13Z,29.86735558,121.5386016,0,0
2019-08-26T06:53:14Z,29.86735962,121.5386009,0,0
2019-08-26T06:53:15Z,29.86736446,121.5386032,0,0
2019-08-26T06:53:16Z,29.86736968,121.5386075,0,0
2019-08-26T06:53:17Z,29.86737334,121.5386127,0,0
2019-08-26T06:53:18Z,29.86738366,121.5386174,0,0
2019-08-26T06:53:19Z,29.86738466,121.538623,0,0
2019-08-26T06:53:20Z,29.8673809,121.5386154,0,0
2019-08-26T06:53:21Z,29.86738026,121.5386176,0,0
2019-08-26T06:53:22Z,29.86738134,121.538623,0,0
2019-08-26T06:53:23Z,29.86737346,121.5386151,0,0
2019-08-26T06:53:24Z,29.8673694,121.5386017,0,0
2019-08-26T06:53:25Z,29.86736228,121.5385972,0,0
2019-08-26T06:53:26Z,29.86735328,121.5385927,0,0
2019-08-26T06:53:27Z,29.8673514,121.5386038,0,0
2019-08-26T06:53:28Z,29.86733646,121.5386409,0,0
2019-08-26T06:53:29Z,29.86732576,121.5386495,0,0
2019-08-26T06:53:30Z,29.86731884,121.5386739,0,0
2019-08-26T06:53:31Z,29.86731014,121.5387098,0,0
2019-08-26T06:53:32Z,29.8672973,121.5387769,0,0
2019-08-26T06:53:33Z,29.86730312,121.5388345,0,0
2019-08-26T06:53:34Z,29.86732082,121.5388498,0,0
2019-08-26T06:53:35Z,29.86735128,121.5388322,0,0
2019-08-26T06:53:36Z,29.86740064,121.5388678,0,0
2019-08-26T06:53:37Z,29.8674355,121.5388793,0,0
2019-08-26T06:53:45Z,29.8676371,121.5390083,0,0
2019-08-26T06:53:46Z,29.86759918,121.538973,0,0
2019-08-26T06:53:47Z,29.86758524,121.5389499,0,0
2019-08-26T06:53:48Z,29.86758154,121.5389302,0,0
2019-08-26T06:53:49Z,29.8675895,121.5389146,0,0
2019-08-26T06:53:50Z,29.86760554,121.5389458,0,0
2019-08-26T06:53:51Z,29.8676135,121.5389436,0,0
2019-08-26T06:53:55Z,29.86765205,121.5390333,0,0
2019-08-26T06:54:07Z,29.8676373,121.5388475,0,0
2019-08-26T06:54:08Z,29.8676331,121.5388616,0,0
2019-08-26T06:54:09Z,29.86764664,121.5392667,0,0
2019-08-26T06:54:10Z,29.86772894,121.5397243,0,0
2019-08-26T06:54:11Z,29.86775492,121.5398743,0,0
2019-08-26T06:54:12Z,29.86774448,121.5399333,0,0
2019-08-26T06:54:13Z,29.86771036,121.5399173,0,0
2019-08-26T06:54:14Z,29.86768454,121.5399014,0,0
2019-08-26T06:54:15Z,29.86766464,121.5398996,0,0
2019-08-26T06:54:16Z,29.86764306,121.5398899,0,0
2019-08-26T06:54:18Z,29.8676208,121.5399115,0,0
2019-08-26T06:54:19Z,29.86760683,121.5399565,0,0
2019-08-26T06:54:20Z,29.86759174,121.5399611,0,0
2019-08-26T06:54:21Z,29.86758284,121.5399443,0,0
2019-08-26T06:54:22Z,29.86757358,121.5399456,0,0
2019-08-26T06:54:23Z,29.86756214,121.5399426,0,0
2019-08-26T06:54:24Z,29.8675467,121.539957,0,0
2019-08-26T06:54:25Z,29.86753415,121.5399634,0,0
2019-08-26T06:54:33Z,29.8675545,121.540065,0,0
2019-08-26T06:54:34Z,29.86758174,121.5400134,0,0
2019-08-26T06:54:35Z,29.86760236,121.5399757,0,0
2019-08-26T06:54:36Z,29.867612,121.5399585,0,0
2019-08-26T06:54:39Z,29.86763025,121.5399947,0,0
2019-08-26T06:54:40Z,29.86763084,121.5400132,0,0
2019-08-26T06:54:41Z,29.8676326,121.5400484,0,0
2019-08-26T06:54:42Z,29.8676343,121.5400766,0,0
2019-08-26T06:54:43Z,29.8676549,121.5402282,0,0
2019-08-26T06:54:44Z,29.86767852,121.5404128,0,0
2019-08-26T06:54:45Z,29.8677898,121.5404737,0,0
2019-08-26T06:55:02Z,29.86741805,121.5398492,0,0
2019-08-26T06:55:03Z,29.86736152,121.539933,0,0
2019-08-26T06:55:04Z,29.8672768,121.5399157,0,0
2019-08-26T06:55:05Z,29.86721522,121.5399164,0,0
2019-08-26T06:55:06Z,29.86711956,121.5398302,0,0
2019-08-26T06:55:07Z,29.8670444,121.5397274,0,0
2019-08-26T06:55:08Z,29.86704302,121.5396674,0,0
2019-08-26T06:55:09Z,29.8670788,121.5395997,0,0
2019-08-26T06:55:13Z,29.8670644,121.5392717,0,0
2019-08-26T06:55:14Z,29.86694412,121.5390655,0,0
2019-08-26T06:55:15Z,29.8668949,121.538964,0,0
2019-08-26T06:55:16Z,29.8669453,121.5388933,0,0
2019-08-26T06:55:17Z,29.86698078,121.5389326,0,0
2019-08-26T06:55:18Z,29.86700762,121.5389947,0,0
2019-08-26T06:55:19Z,29.86702062,121.539,0,0
2019-08-26T06:55:20Z,29.86702036,121.5389955,0,0
2019-08-26T06:55:21Z,29.86701186,121.5389806,0,0
2019-08-26T06:55:22Z,29.8670029,121.5389559,0,0
2019-08-26T06:55:23Z,29.86699274,121.5389323,0,0
2019-08-26T06:55:24Z,29.86698786,121.5389125,0,0
2019-08-26T06:55:25Z,29.86699644,121.5388987,0,0
2019-08-26T06:55:26Z,29.86700718,121.5388826,0,0
2019-08-26T06:55:27Z,29.86703652,121.5388595,0,0
2019-08-26T06:55:28Z,29.86704406,121.5388289,0,0
2019-08-26T06:55:29Z,29.86705178,121.538797,0,0
2019-08-26T06:55:30Z,29.867058,121.5387761,0,0
2019-08-26T06:55:33Z,29.86705915,121.5387222,0,0
2019-08-26T06:55:34Z,29.8670679,121.5387244,0,0
2019-08-26T06:55:35Z,29.8670853,121.538729,0,0
2019-08-26T06:55:36Z,29.86712626,121.5387702,0,0
2019-08-26T06:55:37Z,29.8671477,121.5387744,0,0
2019-08-26T06:55:38Z,29.8671489,121.5387679,0,0
2019-08-26T06:55:39Z,29.86714514,121.5387706,0,0
2019-08-26T06:55:40Z,29.86714078,121.5387783,0,0
2019-08-26T06:55:41Z,29.86713896,121.538785,0,0
2019-08-26T06:55:42Z,29.86713616,121.5387888,0,0
2019-08-26T06:55:43Z,29.86713348,121.5387903,0,0
2019-08-26T06:55:44Z,29.8671305,121.5387932,0,0
2019-08-26T06:55:45Z,29.86712728,121.5387954,0,0
2019-08-26T06:55:46Z,29.86712324,121.5387946,0,0
2019-08-26T06:55:47Z,29.86711658,121.5387984,0,0
2019-08-26T06:55:48Z,29.86711054,121.538801,0,0
2019-08-26T06:55:49Z,29.86710592,121.5388055,0,0
2019-08-26T06:55:50Z,29.86711022,121.5388038,0,0
2019-08-26T06:55:51Z,29.8671117,121.5388043,0,0
2019-08-26T06:55:52Z,29.86711424,121.5388031,0,0
2019-08-26T06:55:53Z,29.867117,121.5388028,0,0
2019-08-26T06:55:54Z,29.8671185,121.5388063,0,0
2019-08-26T06:55:55Z,29.86712242,121.5388094,0,0
2019-08-26T06:55:56Z,29.86712752,121.538812,0,0
2019-08-26T06:55:57Z,29.86712888,121.5388128,0,0
2019-08-26T06:55:58Z,29.8671261,121.5388129,0,0
2019-08-26T06:55:59Z,29.86712806,121.5388149,0,0
2019-08-26T06:56:00Z,29.86713138,121.5388179,0,0
2019-08-26T06:56:01Z,29.8671321,121.5388218,0,0
2019-08-26T06:56:02Z,29.86713608,121.5388258,0,0
2019-08-26T06:56:03Z,29.8671533,121.5388268,0,0
2019-08-26T06:56:04Z,29.86716688,121.5388284,0,0
2019-08-26T06:56:05Z,29.86717434,121.5388293,0,0
2019-08-26T06:56:06Z,29.86718782,121.5388285,0,0
2019-08-26T06:56:07Z,29.86719698,121.5388291,0,0
2019-08-26T06:56:08Z,29.86720478,121.5388273,0,0
2019-08-26T06:56:09Z,29.86720344,121.5388375,0,0
2019-08-26T06:56:10Z,29.86720934,121.5388352,0,0
2019-08-26T06:56:11Z,29.86720238,121.538843,0,0
2019-08-26T06:56:12Z,29.867198,121.5388508,0,0
2019-08-26T06:56:13Z,29.8672022,121.5388497,0,0
2019-08-26T06:56:14Z,29.86720478,121.5388519,0,0
2019-08-26T06:56:15Z,29.86720788,121.5388567,0,0
2019-08-26T06:56:16Z,29.86720556,121.5388642,0,0
2019-08-26T06:56:17Z,29.86719782,121.5388726,0,0
2019-08-26T06:56:18Z,29.86719224,121.5388807,0,0
2019-08-26T06:56:19Z,29.86718682,121.5388871,0,0
2019-08-26T06:56:20Z,29.8671781,121.5388833,0,0
2019-08-26T06:56:21Z,29.86716624,121.5388784,0,0
2019-08-26T06:56:22Z,29.8671589,121.5388776,0,0
2019-08-26T06:56:23Z,29.86715176,121.5388798,0,0
2019-08-26T06:56:24Z,29.8671467,121.5388804,0,0
2019-08-26T06:56:25Z,29.8671369,121.5388815,0,0
2019-08-26T06:56:26Z,29.86713128,121.538878,0,0
2019-08-26T06:56:27Z,29.86712626,121.5388781,0,0
2019-08-26T06:56:28Z,29.86711826,121.5388749,0,0
2019-08-26T06:56:29Z,29.86711464,121.5388694,0,0
2019-08-26T06:56:30Z,29.86711302,121.538865,0,0
2019-08-26T06:56:31Z,29.86711672,121.538865,0,0
2019-08-26T06:56:32Z,29.86711972,121.5388654,0,0
2019-08-26T06:56:33Z,29.86712344,121.5388687,0,0
2019-08-26T06:56:34Z,29.86712962,121.5388734,0,0
2019-08-26T06:56:35Z,29.8671365,121.5388791,0,0
2019-08-26T06:56:36Z,29.86714378,121.5388853,0,0
2019-08-26T06:56:37Z,29.86715306,121.5388916,0,0
2019-08-26T06:56:38Z,29.86716412,121.5388973,0,0
2019-08-26T06:56:39Z,29.86717274,121.5389047,0,0
2019-08-26T06:56:40Z,29.86718142,121.5389143,0,0
2019-08-26T06:56:41Z,29.86719172,121.5389215,0,0
2019-08-26T06:56:42Z,29.8672057,121.5389283,0,0
2019-08-26T06:56:43Z,29.86721514,121.5389377,0,0
2019-08-26T06:56:44Z,29.86722486,121.5389462,0,0
2019-08-26T06:56:45Z,29.86723378,121.538942,0,0
2019-08-26T06:56:46Z,29.86724426,121.5389361,0,0
2019-08-26T06:56:47Z,29.86725618,121.5389354,0,0
2019-08-26T06:56:48Z,29.86726718,121.5389422,0,0
2019-08-26T06:56:49Z,29.8672739,121.538954,0,0
2019-08-26T06:56:50Z,29.8672794,121.5389647,0,0
2019-08-26T06:56:51Z,29.8672825,121.5389768,0,0
2019-08-26T06:56:52Z,29.86728478,121.5389929,0,0
2019-08-26T06:56:53Z,29.86728942,121.5390111,0,0
2019-08-26T06:56:54Z,29.86729664,121.5390349,0,0
2019-08-26T06:56:55Z,29.86731326,121.5390558,0,0
2019-08-26T06:56:56Z,29.86732914,121.5390867,0,0
2019-08-26T06:56:57Z,29.86734206,121.539117,0,0
2019-08-26T06:56:58Z,29.86735664,121.5391535,0,0
2019-08-26T06:56:59Z,29.86735588,121.5391966,0,0
2019-08-26T06:57:00Z,29.86735404,121.5392304,0,0
2019-08-26T06:57:01Z,29.86735008,121.5392465,0,0
2019-08-26T06:57:02Z,29.86734284,121.5392541,0,0
2019-08-26T06:57:03Z,29.86732224,121.5392467,0,0
2019-08-26T06:57:04Z,29.86730458,121.5392362,0,0
2019-08-26T06:57:05Z,29.86728994,121.5392214,0,0
2019-08-26T06:57:06Z,29.86727348,121.5392019,0,0
2019-08-26T06:57:07Z,29.86725676,121.5391893,0,0
2019-08-26T06:57:08Z,29.86724086,121.5391757,0,0
2019-08-26T06:57:09Z,29.86723128,121.5391581,0,0
2019-08-26T06:57:10Z,29.86722676,121.5391258,0,0
2019-08-26T06:57:11Z,29.86721314,121.5390949,0,0
2019-08-26T06:57:12Z,29.86719016,121.5390591,0,0
2019-08-26T06:57:13Z,29.86716348,121.5390249,0,0
2019-08-26T06:57:14Z,29.86714194,121.5389991,0,0
2019-08-26T06:57:15Z,29.8671353,121.538979,0,0
2019-08-26T06:57:16Z,29.86712364,121.5389639,0,0
2019-08-26T06:57:17Z,29.86711402,121.5389485,0,0
2019-08-26T06:57:18Z,29.86710014,121.5389325,0,0
2019-08-26T06:57:19Z,29.8670755,121.5389116,0,0
2019-08-26T06:57:20Z,29.8670436,121.5388781,0,0
2019-08-26T06:57:21Z,29.8670184,121.53886,0,0
2019-08-26T06:57:22Z,29.86700432,121.5388598,0,0
2019-08-26T06:57:23Z,29.86699118,121.5388668,0,0
2019-08-26T06:57:24Z,29.86697026,121.538885,0,0
2019-08-26T06:57:25Z,29.86695008,121.5388956,0,0
2019-08-26T06:57:26Z,29.86693768,121.5388993,0,0
2019-08-26T06:57:27Z,29.86693216,121.5388883,0,0
2019-08-26T06:57:28Z,29.8669263,121.5388728,0,0
2019-08-26T06:57:29Z,29.86691938,121.5388626,0,0
2019-08-26T06:57:30Z,29.86691566,121.5388506,0,0
2019-08-26T06:57:31Z,29.86691264,121.5388331,0,0
2019-08-26T06:57:32Z,29.86690758,121.5388066,0,0
2019-08-26T06:57:33Z,29.86690284,121.5387876,0,0
2019-08-26T06:57:34Z,29.86690772,121.5387741,0,0
2019-08-26T06:57:35Z,29.86691206,121.5387608,0,0
2019-08-26T06:57:36Z,29.8669157,121.5387457,0,0
2019-08-26T06:57:37Z,29.86692432,121.5387321,0,0
2019-08-26T06:57:38Z,29.86692918,121.53872,0,0
2019-08-26T06:57:39Z,29.86693246,121.5387095,0,0
2019-08-26T06:57:40Z,29.86693644,121.5387013,0,0
2019-08-26T06:57:41Z,29.86693566,121.5386921,0,0
2019-08-26T06:57:42Z,29.86693776,121.5386935,0,0
2019-08-26T06:57:43Z,29.8669449,121.5386956,0,0
2019-08-26T06:57:44Z,29.86694806,121.5386942,0,0
2019-08-26T06:57:45Z,29.86694722,121.5386885,0,0
2019-08-26T06:57:46Z,29.86694494,121.5386826,0,0
2019-08-26T06:57:47Z,29.86694392,121.5386765,0,0
2019-08-26T06:57:48Z,29.86694844,121.538671,0,0
2019-08-26T06:57:49Z,29.86694988,121.5386658,0,0
2019-08-26T06:57:50Z,29.86695782,121.5386613,0,0
2019-08-26T06:57:51Z,29.86696518,121.5386551,0,0
2019-08-26T06:57:52Z,29.86696524,121.5386483,0,0
2019-08-26T06:57:53Z,29.86697294,121.538642,0,0
2019-08-26T06:57:54Z,29.8669786,121.5386358,0,0
2019-08-26T06:57:55Z,29.86698652,121.5386257,0,0
2019-08-26T06:57:56Z,29.86699586,121.5386186,0,0
2019-08-26T06:57:57Z,29.86700814,121.5386115,0,0
2019-08-26T06:57:58Z,29.86701546,121.5386042,0,0
2019-08-26T06:57:59Z,29.86702238,121.5385978,0,0
2019-08-26T06:58:00Z,29.86702842,121.5385911,0,0
2019-08-26T06:58:01Z,29.86703184,121.5385832,0,0
2019-08-26T06:58:02Z,29.8670387,121.5385778,0,0
2019-08-26T06:58:03Z,29.86705074,121.538578,0,0
2019-08-26T06:58:04Z,29.86705702,121.5385767,0,0
2019-08-26T06:58:05Z,29.86705932,121.5385759,0,0
2019-08-26T06:58:06Z,29.86706432,121.5385784,0,0
2019-08-26T06:58:07Z,29.86706974,121.538578,0,0
2019-08-26T06:58:08Z,29.86707486,121.5385772,0,0
2019-08-26T06:58:09Z,29.86708048,121.5385724,0,0
2019-08-26T06:58:10Z,29.8670885,121.5385715,0,0
2019-08-26T06:58:11Z,29.86709534,121.5385722,0,0
